videoId,videoPublishedAt,position,snippet.title,snippet.description,snippet.thumbnails.standard.url,snippet.tags,contentDetails.duration,contentDetails.definition,contentDetails.caption,statistics.viewCount,statistics.likeCount,statistics.commentCount
1Ae6gehJEZs,2022-07-21T16:10:36Z,388,"Ethio 360 Daily News Thursday July 21, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/1Ae6gehJEZs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT8M29S,hd,false,43627,1111,116
VJRU6Lz2iXs,2022-07-20T22:56:47Z,389,"Ethio 360 Special Program ''ኦህዴድ ለምን ፊቱን ወደ መጅሊስ አዞረ ?'' Wednesday July 20, 2022","Ethio 360 Special Program ''ኦህዴድ ለምን ፊቱን ወደ መጅሊስ አዞረ ?'' Wednesday July 20, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/VJRU6Lz2iXs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H28M31S,hd,false,31387,1357,242
KOqIbY-DxKE,2022-07-20T22:04:34Z,390,"Ethio 360 Daily News Wednesday July 20, 2021","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/KOqIbY-DxKE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M24S,hd,false,13267,519,76
SDw0wlZJqbw,2022-07-20T20:48:42Z,391,"Ethio 360 Zare Min Ale ''አዳነች አቤቤና ያለመከሰስ መብት'' Wednesday July 20, 2022","Ethio 360 Zare Min Ale ''አዳነች አቤቤና ያለመከሰስ መብት'' Wednesday July 20, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/SDw0wlZJqbw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H32M45S,hd,false,159138,6186,331
sp7h1Jl-Uok,2022-07-20T14:38:34Z,392,"Ethio 360 Special Program የኦዴድ ብልጽግና በጌዲዮ ህዝብ ላይ ጦርነት አውጇል Wednesday July 20, 2022","Ethio 360 Special Program የኦዴድ ብልጽግና በጌዲዮ ህዝብ ላይ ጦርነት አውጇል Wednesday July 20, 2022Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/sp7h1Jl-Uok/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT16M8S,hd,false,27823,865,53
ycrjRPU1nmo,2022-07-19T22:13:30Z,393,"Ethio 360 Special Program ""የአማራ ህዝብ ያለበት አደገኛ ሁኔታ'' Tuesday July 19, 2022","Ethio 360 Special Program ""የአማራ ህዝብ ያለበት አደገኛ ሁኔታ'' Tuesday July 19, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/ycrjRPU1nmo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H44M47S,hd,false,135150,4940,499
3-elQ7jeqAY,2022-07-19T19:03:47Z,394,"Ethio 360 Zare Min Ale ""የምክር ቤቱ አባል ያጋለጡት መራር ሐቅ!'' Tuesday July 19, 2022","Ethio 360 Zare Min Ale ""የምክር ቤቱ አባል ያጋለጡት መራር ሐቅ!'' Tuesday July 19, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/3-elQ7jeqAY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H4M39S,hd,false,170933,6583,803
p7NfNgeAGzo,2022-07-19T17:56:06Z,395,"Ethio 360 Daily News Tuesday July 19, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/p7NfNgeAGzo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT9M59S,hd,false,35495,1159,270
TSELJ1DTFMc,2022-07-18T21:28:08Z,396,"Ethio 360 Special Program ""ድሬዳዋን ፍለጋ...?'' Monday July 18, 2022","Ethio 360 Special Program ""ድሬዳዋን ፍለጋ...?'' Monday July 18, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/TSELJ1DTFMc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H40M20S,hd,false,39705,1412,58
Oqx3m7umg8c,2022-07-18T19:20:38Z,397,"Ethio 360 Zare Min Ale ""መፈንቅለ መጅሊስና የዳንኤል ትላልቅ ውሸቶች"" Monday July 18, 2022","Ethio 360 Zare Min Ale ""መፈንቅለ መጅሊስና የዳንኤል ትላልቅ ውሸቶች"" Monday July 18, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Oqx3m7umg8c/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H13M25S,hd,false,168187,6228,923
mmFrGSDaXa4,2022-07-18T17:36:31Z,398,"Ethio 360 Daily News Monday July 18, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/mmFrGSDaXa4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT17M5S,hd,false,62440,1641,319
iyl9bHGH7v4,2022-07-18T04:00:27Z,399,"Ethio 360""ፈረቃ ወይስ ሪፎርም"" Sunday July 17, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/iyl9bHGH7v4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT53M58S,hd,false,24287,737,55
u8eY558vBzU,2022-07-17T21:58:43Z,400,"Ethio 360 Special Program ከቤተመንግስቱ ዶክመንት ጀርባ Sunday July 17, 2022","Ethio 360 Special Program ከቤተመንግስቱ ዶክመንት ጀርባ Sunday July 17, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/u8eY558vBzU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H31M44S,hd,false,35470,1255,42
vJPkslS3lRc,2022-07-17T20:23:36Z,401,"Ethio 360 Zare Min Ale ለኢትዮ 360 የደረሰው መረጃ - ""በመጅሊስ ላይ የተጋረጠው አደጋ"" Sunday July 17, 2022","Ethio 360 Zare Min Ale ለኢትዮ 360 የደረሰው መረጃ - ""በመጅሊስ ላይ የተጋረጠው አደጋ"" Sunday July 17, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/vJPkslS3lRc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H8M28S,hd,false,143425,4886,514
gR-LVGYaj0A,2022-07-17T04:00:16Z,402,"Ethio 360 ''የኦህዴድ ውንጀላና የጋዜጠኛ ተመስገን እውነታዎች''  Saturday July 16, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/gR-LVGYaj0A/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT58M23S,hd,false,31549,767,31
RjjeumSZ84k,2022-07-17T02:56:38Z,403,Ethio 360 Biruk YIbas Tireka  ጋሻው ነጭ ጦሩ ግራጫ  በዋጋዬ ለገሰ ከፍትህ መጽሄት የተወሰደ 7 16 2022,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/RjjeumSZ84k/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M12S,hd,false,35016,940,40
lVQPDvJUI58,2022-07-16T22:54:21Z,404,"Ethio 360 የአገር ጉዳይ ''የአዳነች አቤቤ መጋለጥ ፤ የብልፅግና መፈረካከስ'' Saturday July 16, 2022","Ethio 360 የአገር ጉዳይ ''የአዳነች አቤቤ መጋለጥ ፤ የብልፅግና መፈረካከስ'' Saturday July 16, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/lVQPDvJUI58/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H38M50S,hd,false,132965,3979,366
Qyu1LHD3lVI,2022-07-16T19:20:09Z,405,"Ethio 360 Zare Min Ale ""ሳታመኻኝ ብላኝ!"" Saturday July 16, 2022","Ethio 360 Zare Min Ale ""ሳታመኻኝ ብላኝ!"" Saturday July 16, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Qyu1LHD3lVI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H54M55S,hd,false,148164,4914,292
SjBUNufrgMQ,2022-07-16T05:00:14Z,406,"Ethio 360 Special program ''የአፋኙ ቡድን ገመና'' Part 1 Friday July 15, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/SjBUNufrgMQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT56M19S,hd,false,32800,858,49
BlMfoBFdFqo,2022-07-15T22:47:38Z,407,"Ethio 360 Phone Interview ""የኢቲቪ ጋዜጠኛዋ እማዋይሽ ግርማ ለምን  ከሃገር ኮበለለች?"" Friday July 15, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/BlMfoBFdFqo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT22M23S,sd,false,76489,2223,173
F4HIydlI15I,2022-07-15T19:21:22Z,408,"Ethio 360 Zare Min Ale ""የምዕራብ ኢትዮጵያ ቀውስና የሰሜኑ አጣብቂኝ"" Friday July 15, 2022","Ethio 360 Zare Min Ale ""የምዕራብ ኢትዮጵያ ቀውስና የሰሜኑ አጣብቂኝ"" Friday July 15, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/F4HIydlI15I/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H2M21S,hd,false,148998,4671,203
AtM1Y4N_W10,2022-07-15T17:04:42Z,409,"Ethio 360 Daily News Friday July 15, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AtM1Y4N_W10/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT13M13S,hd,false,37151,1053,49
GLhTwptxPnA,2022-07-14T19:27:23Z,410,"Ethio 360 Zare Min Ale ""ከደምስሰነዋል ወደ አዳክመነዋል"" Thursday July 14, 2022","Ethio 360 Zare Min Ale ""ከደምስሰነዋል ወደ አዳክመነዋል"" Thursday July 14, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/GLhTwptxPnA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H22M10S,hd,false,170876,5198,207
iqN8ODw3vrM,2022-07-14T16:28:17Z,411,"Ethio 360 Daily News Thursday July 14, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/iqN8ODw3vrM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M3S,hd,false,37999,1084,43
xz2N-8BYXk0,2022-07-14T04:40:47Z,412,Ethio 360 Biruk Yibas Tireka  ጋዜጠኛ ተመስገን ደሳለኝ የሕግ ወይስ የግል እስረኛ ?,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/xz2N-8BYXk0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M59S,hd,false,34592,910,56
AT0fwfcYGz4,2022-07-13T23:12:41Z,413,"Ethio 360 Special ''ጋዜጠኛ ተመስገን እና የበሰበሰው የፍትሕ ሥርዓት"" Wednesday July 13, 2022","Ethio 360 Special ''ጋዜጠኛ ተመስገን እና የበሰበሰው የፍትሕ ሥርዓት"" Wednesday July 13, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AT0fwfcYGz4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H47M32S,hd,false,53723,1925,58
YfKrfLEPOOI,2022-07-13T19:26:42Z,414,"Ethio 360 Zare Min Ale ""የነቀዘው የአብይ አህመድ አገዛዝ!"" Wednesday July 13, 2022","Ethio 360 Zare Min Ale ""የነቀዘው የአብይ አህመድ አገዛዝ!"" Wednesday July 13, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/YfKrfLEPOOI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H3M18S,hd,false,171079,5857,279
NXRHRYdT2sQ,2022-07-13T19:08:33Z,415,"Ethio 360 Daily News Wednesday July 13, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/NXRHRYdT2sQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M30S,hd,false,16194,550,10
gjUKHDEuHgg,2022-07-12T21:43:01Z,416,"Ethio 360 Special Program ""አማራ ጄኖሳይድ  በዓለም አቀፍ ተቋማት እይታ"" Tuesday July 12, 2022","Ethio 360 Special Program ""አማራ ጄኖሳይድ  በዓለም አቀፍ ተቋማት እይታ"" Tuesday July 12, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/gjUKHDEuHgg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H1M26S,hd,false,64131,2941,166
cfltRIuDAZc,2022-07-12T18:47:46Z,417,"Ethio 360 Zare Min Ale ""የአዲስ አበባው ወሮበላ አገዛዝ"" Tuesday July 12, 2022","Ethio 360 Zare Min Ale ""የአዲስ አበባው ወሮበላ አገዛዝ"" Tuesday July 12, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/cfltRIuDAZc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H44M2S,hd,false,180920,5959,364
nGrY65vdJJg,2022-07-12T17:02:22Z,418,"Ethio 360 Daily News Tuesday July 12, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/nGrY65vdJJg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M40S,hd,false,40537,1105,66
AG9bNRp_KvQ,2022-07-11T18:59:26Z,419,"Ethio 360 Zare Min Ale ""በሰሜን ሸዋ የእልቂት አዙሪት"" Monday July 11, 2022","Ethio 360 Zare Min Ale ""በሰሜን ሸዋ የእልቂት አዙሪት"" Monday July 11, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AG9bNRp_KvQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H59M56S,hd,false,216296,7153,533
YKfM4_MdiUM,2022-07-11T17:12:24Z,420,"Ethio 360 Daily News Monday July 11, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/YKfM4_MdiUM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M4S,hd,false,34049,950,51
01pS8sleUcI,2022-07-10T19:15:06Z,421,"Ethio 360 Zare Min Ale ""አስቸኳይ ዓለም አቀፍ ጥሪ!"" Sunday July 10, 2022","Ethio 360 Zare Min Ale ""አስቸኳይ ዓለም አቀፍ ጥሪ!"" Sunday July 10, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/01pS8sleUcI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H47M6S,hd,false,194729,6422,265
mo8g1KZT5j0,2022-07-10T04:51:32Z,422,Ethio360 Biruk Yibas Tireka ኦነግ ሸኔ ማን ነው? ከፈትህ መጽሔት የተወሰደ,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/mo8g1KZT5j0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT23M37S,hd,false,100789,2357,180
CE7jqBd_VIM,2022-07-09T19:40:19Z,423,"Ethio 360 Zare Min Ale ""ከ77ቱ የባሰ ረሃብ!"" አቶ ተስፍዬ ጫሬ Saturday July 09, 2022","Ethio 360 Zare Min Ale ""ከ77ቱ የባሰ ረሃብ!"" አቶ ተስፍዬ ጫሬ Saturday July 09, 2022
Ethio 360 GoFundMe https://gofund.me/5962d81a
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/CE7jqBd_VIM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H13M15S,hd,false,136992,4148,116
2itdtxPc6Rk,2022-07-08T20:21:12Z,424,"Ethio 360 Zare Min Ale ""የዳንኤል መንገድ፡ሰለባን በመካድ አብይን ማዳን"" Friday July 08, 2022","Ethio 360 Zare Min Ale ""የዳንኤል መንገድ፡ሰለባን በመካድ አብይን ማዳን"" Friday July 08, 2022
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/2itdtxPc6Rk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H58M37S,hd,false,181458,5656,260
