videoId,videoPublishedAt,position,snippet.title,snippet.description,snippet.thumbnails.standard.url,snippet.tags,contentDetails.duration,contentDetails.definition,contentDetails.caption,statistics.viewCount,statistics.likeCount,statistics.commentCount
ty1BVY05iyE,2020-04-08T19:58:50Z,3279,"Ethio 360 Zare Min Ale ""በኢትዮዽያ የተደነገገው የአስችኳይ ጊዜ አዋጅ አንድምታ እና የጠቅላይ ሚንትሩ ተማፅኖ Wednsday April 8, 2020","Ethio 360 Zare Min Ale ""በኢትዮዽያ የተደነገገው የአስችኳይ ጊዜ አዋጅ አንድምታ እና የጠቅላይ ሚንትሩ ተማፅኖ Wednsday April 8, 2020",https://i.ytimg.com/vi/ty1BVY05iyE/sddefault.jpg,,PT1H16M47S,hd,false,45852,850,150
A2agWertILs,2020-04-08T16:57:43Z,3280,"Ethio 360 Special Program Reeyot with Mahlet Konjit Solomon Wednesday April 8, 2020","Ethio 360 Special Program Reeyot with Mahlet Konjit Solomon Wednesday April 8, 2020",https://i.ytimg.com/vi/A2agWertILs/sddefault.jpg,,PT46M18S,hd,false,7217,172,2
oLg47Cejrbk,2020-04-08T13:30:08Z,3281,"Ethio 360 Special Program Tewelde Beyene (ተቦርነ) with Artist Tsegaye Eshetu Wednesday April 8, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/oLg47Cejrbk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M47S,hd,false,2818,96,2
tvLSTqoum-E,2020-04-07T21:34:54Z,3282,"Ethio 360 Special Program Tewelde Beyene (Teborne) with Artist Gosaye Tesfaye, Tuesday April 7, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/tvLSTqoum-E/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT22M42S,hd,false,4845,116,18
1F-rh_uiIOI,2020-04-07T20:26:41Z,3283,Ethio 360 News Tusday April 7 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/1F-rh_uiIOI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M36S,sd,false,12733,214,40
GUgGEf6NPtY,2020-04-07T19:23:09Z,3284,"Ethio 360 Zare Min Ale ""ኮሮና ቫይረስ እና ዘረኝነት"" Tuesday April 7, 2020","Ethio 360 Zare Min Ale ""ኮሮና ቫይረስ እና ዘረኝነት"" Tuesday April 7, 2020",https://i.ytimg.com/vi/GUgGEf6NPtY/sddefault.jpg,,PT1H10M12S,hd,false,43682,678,205
snSQptL3lRQ,2020-04-07T17:28:30Z,3285,"Ethio 360 Special Program ''አዲሱን የኮረና ቫይረስ የተመለከተ ፕሮግራም '' Sunday April 5, 2020","Ethio 360 Special Program ''አዲሱን የኮረና ቫይረስ የተመለከተ ፕሮግራም '' Sunday April 5, 2020",https://i.ytimg.com/vi/snSQptL3lRQ/sddefault.jpg,,PT23S,hd,false,1811,19,0
cher4b8mNwM,2020-04-07T16:36:02Z,3286,"Ethio 360 Special program on አንድ ማስክ ለአንድ ሰው  April 7, 2020","Ethio 360 Special program on አንድ ማስክ ለአንድ ሰው  April 7, 2020",https://i.ytimg.com/vi/cher4b8mNwM/sddefault.jpg,,PT20M49S,hd,false,4532,103,0
cpiWboheLCg,2020-04-06T19:52:57Z,3287,Ethio 360 News Monday April 6 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/cpiWboheLCg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT9M56S,sd,false,9447,196,24
Gw7EZCVSjRM,2020-04-06T19:03:00Z,3288,"Ethio 360 Zare Min Ale""ኮረናና የአዲስ አበባ ቤት ማፍረስ ዘመቻ""  Monday April 6, 2020","Ethio 360 Zare Min Ale""ኮረናና የአዲስ አበባ ቤት ማፍረስ ዘመቻ""  Monday April 6, 2020",https://i.ytimg.com/vi/Gw7EZCVSjRM/sddefault.jpg,,PT1H8M34S,hd,false,53444,1016,311
0b7N_hiPaWY,2020-04-05T23:49:45Z,3289,"Ethio 360 Special Program Reeyot with Dr Gebeyehu updates on Corona Virus Sunday April 5, 2020","Ethio 360 Special Program Reeyot with Dr Gebeyehu updates on Corona Virus Sunday April 5, 2020",https://i.ytimg.com/vi/0b7N_hiPaWY/sddefault.jpg,,PT55M14S,hd,false,13503,241,14
Rrgl-75yQSM,2020-04-05T22:15:29Z,3290,"Ethio 360 Special Program Reeyot with Dr Gebeyehu updates on Corona Virus Sunday April 5, 2020","Ethio 360 Special Program Reeyot with Dr Gebeyehu updates on Corona Virus Sunday April 5, 2020",https://i.ytimg.com/vi/Rrgl-75yQSM/sddefault.jpg,,PT12M26S,hd,false,4861,99,7
WpraleXS5Eo,2020-04-05T22:01:14Z,3291,"Ethio 360 Zare Min Ale mar 2020  ኮሮና የደቀነው ፈተናና የተስፋ ብልጭታ April 5, 2020","Ethio 360 Zare Min Ale mar 2020  ኮሮና የደቀነው ፈተናና የተስፋ ብልጭታ April 5, 2020",https://i.ytimg.com/vi/WpraleXS5Eo/sddefault.jpg,,PT1H4M26S,hd,false,29119,472,89
iSUuTWBHclw,2020-04-05T18:51:31Z,3292,"Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020","Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020",https://i.ytimg.com/vi/iSUuTWBHclw/sddefault_live.jpg,,P0D,sd,false,0,39,1
P7qw-7rb7NE,2020-04-04T23:38:41Z,3293,ፒቲ ኦፊሰር አበበ መለሰ የቀድሞ የሀገር መከላከያ ሰራዊትና ፓሊስ ሰራዊት ማህበር የህ/ ግኑኝነት ሀላፊ ማህበሩ ባወጣው መቅታዊ መግለጫ ላይ የሰጡት ማብራሪያ,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/P7qw-7rb7NE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT17M12S,hd,false,5735,116,12
SOpTLSlHU_M,2020-04-04T21:43:34Z,3294,Ethio 360 News April Friday 3 2020,"* በሶማሌ ክልል ምክር ቤት ከተነሳው ግጭት ጋር ተያይዞ ከተማዋ በርካታ ቁጥ ር ባለው ልዩ ሃይል እየተጠበቀች መሆኑን የኢትዮ 360 ምንጮች ገለጹ።
* በቤንሻንጉል የመተከል ግልገል በለስ አካባቢ ዛሬ በተኩስ ሲናጥ መዋሉን የኢትዮ 360 ምንጮች ገለጹ።
* የኦሮሞ ነጻነት ግንባር/ኦነግ/ና የኦሮሞ ፌደራሊስት ኮንግረስ ሁሉም የፖለቲካ ፓርቲዎች ለቀጣዩ ምርጫ ለመዘጋጀት አስፈላጊውን ነገር ሁሉ እንዲያደርጉ ጥሪ አቀረቡ።
* በኢትዮጵያ ያየኮርና ቫይረስ ቁጥሩ እያሻቀበ ነው ። በ24 ውስጥ በቤተሙከራ ምርመራ ከ74 ሰዎች መካከል ስድስቱም ላይ ተገኝቷል። ቁጥሩ 35 ደርሷል።  
* የኮሮና ወረርሽኝን ለመከላከል በተደረገው የድጋፍ ጥሪ እስካሁን 197 ሚሊዮን ብር መሰብሰቡ ተገለጸ።






You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/SOpTLSlHU_M/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT7M1S,sd,false,5021,100,5
1P2S0wtZzaA,2020-04-04T19:49:04Z,3295,Ethio 360 News Saturday April 03 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/1P2S0wtZzaA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT7M36S,sd,false,2867,55,8
ML--t2XSlow,2020-04-04T19:16:13Z,3296,"Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020","Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020",https://i.ytimg.com/vi/ML--t2XSlow/sddefault.jpg,,PT50M21S,hd,false,33309,515,65
j9o0vp5oYZ0,2020-04-04T18:26:27Z,3297,"Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020","Ethio 360 Zare Min Ale ''ኮሮና እና የማህበራዊ ህይወት ቀውስ'' Saturday April 4, 2020",https://i.ytimg.com/vi/j9o0vp5oYZ0/sddefault_live.jpg,,P0D,sd,false,0,50,2
2GZYoIlm7hI,2020-04-03T19:14:26Z,3298,"Ethio 360 Zare Min Ale ''የኮሮና ወረርሺኝ መስፋፋትና የፖለቲካ ውዝግብ'' Friday April 3, 2020","Ethio 360 Zare Min Ale ''የኮሮና ወረርሺኝ መስፋፋትና የፖለቲካ ውዝግብ'' Friday April 3, 2020",https://i.ytimg.com/vi/2GZYoIlm7hI/sddefault.jpg,,PT1H6M,hd,false,45052,759,175
SMSD9ZWiJRg,2020-04-02T23:38:18Z,3299,Ethio 360 NEWS April 2 2020,"* የጤና ሚኒስቴር በ24 ሰአት ውስጥ በቤተሙከራ ምርመራ የተደረገባቸው 65ቱም ናሙናዎች ከቫይረሱ ነጻ መሆናቸውን አስታወቀ።

* የፌደራል ጠቅላይ አቃቤ ህግ ለተጨማሪ 1 ሺህ 559 ታራሚዎች ይቅርታ መደረጉን አስታወቀ።

* በደቡብ ወሎ ዞን ከተለያዩ አካባቢዎች መተው የሰፈሩ ተፈናቃዮች ለከፋ ችግር መዳረጋቸውን ለኢትዮ 360 ገለጹ።
* የሶማሌ ክልል ስራ አስፈጻሚ ኮሜቴ ለሁለት መከፈሉን የኢትዮ 360 ምንጮች ገለጹ።
* የመረጃ መረብ ደህንነት ኤጀንሲ የኮረና ቫይረስ በደማቸው ውስጥ የተገኘ ሰዎች ከማን ጋር ንክኪ እንደነበራቸው የሚያመለክት መተግበሪያ ማዘጋጅቱ ተሰማ።

You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/SMSD9ZWiJRg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT9M7S,sd,false,4758,95,5
miN0-qKN3o4,2020-04-02T23:10:49Z,3300,"Ethio 360 Zare Min Ale ""ወቅቱን ያልጠበቀው የመንግስት ኦፕሬሽን"" April 2, 2020","Ethio 360 Zare Min Ale ""ወቅቱን ያልጠበቀው የመንግስት ኦፕሬሽን"" April 2, 2020",https://i.ytimg.com/vi/miN0-qKN3o4/sddefault.jpg,,PT47M22S,hd,false,49500,833,213
iUm6wIxNAtg,2020-04-01T21:23:14Z,3301,Ethio 360 News Wensday April 1 2020,"* የሀዋሳ ኢንዱስትሪያል ፓርክ 14 ሺህ ሰራተኞችን ከስራ አሰናበተ።
* በአማራ ክልል አራት ከተሞች የተቋማትና የበጎ አድራጊ ድርጅት ሰራተኞች በልዩ ፈቃድ እንዲንቀሳቀሱ ውሳኔ ተላለፈ።
* በአዲስ አበባ የካ ክፍለ ከተማ ለወረዳ አምስት ነዋሪዎች ቦታው ለልማት ስለሚፈለግ ከቦታው ትነሳላችሁ የሚል ደብዳቤ ከወረዳው የደረሳቸው ነዋሪዎች ከባድ ጭንቀት ላይ መሆናቸውን ለኢትዮ 360 ገለጹ።
* በኢትዮጵያ ባለፉት ሃያ አራት ሰዓት ውስጥ በተደረገ ምርመራ 3 ኢትዮጵያውያን በቫይረሱ መያዛቸው ጤና ሚኒስቴር አስታወቀ  በቫይረሱ የተያዙት  ቁጥርም 29 ድረሰ ።


You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M24S,sd,false,10357,167,8
1HKa4ELW_aI,2020-04-01T19:22:11Z,3302,"Ethio 360 Zare Min Ale ''የኮሮና ወረርሽኝን ለመከላከል የሀይማኖት ተቋማት ሚና!'' Wednsday April 1, 2020","Ethio 360 Zare Min Ale ''የኮሮና ወረርሽኝን ለመከላከል የሀይማኖት ተቋማት ሚና!'' Wednsday April 1, 2020",https://i.ytimg.com/vi/1HKa4ELW_aI/sddefault.jpg,,PT55M42S,hd,false,27105,492,62
y_QSAJrqHoM,2020-04-01T18:44:25Z,3303,"Ethio 360 Zare Min Ale ''የኮሮና ወረርሽኝን ለመከላከል የሀይማኖት ተቋማት ሚና!'' Wednsday April 1, 2020","Ethio 360 Zare Min Ale ''የኮሮና ወረርሽኝን ለመከላከል የሀይማኖት ተቋማት ሚና!'' Wednsday April 1, 2020",https://i.ytimg.com/vi/y_QSAJrqHoM/sddefault_live.jpg,,P0D,sd,false,0,56,1
JssYOrTA5to,2020-03-31T23:36:52Z,3304,"Ethio 360 Zare Min Ale Mar 31/ 2020 "" በኮሮና ምክንያት የተሰረዘው ምርጫ እና የፖለቲካ አንድምታው!!","Ethio 360 Zare Min Ale Mar 31/ 2020 "" በኮሮና ምክንያት የተሰረዘው ምርጫ እና የፖለቲካ አንድምታው!!",https://i.ytimg.com/vi/JssYOrTA5to/sddefault.jpg,,PT50M2S,hd,false,35728,508,70
lmLjB9bKy48,2020-03-31T22:46:16Z,3305,ክበበው ገዳ እና ቴውድሮስ ለገሰ ። በቤት ውስጥ መቀመጥን እንዴት ይመለከቱታል ።,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/lmLjB9bKy48/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT22M18S,sd,false,22279,383,25
uB82MqyKYCk,2020-03-31T21:08:39Z,3306,Ethio 360 news March 31 Tuseday 2020,"* በምዕራብ ኦሮሚያ በተወሰኑ አካባቢዎች ላይ ተቋርጦ የነበረው የቴሌኮም አገልግሎት እንዲጀምር መደረጉ ተገለጸ።
* የኢትዮጵያን ድንበር አቋርጦ የገባው የሱዳን ጦርና የኢትዮጵያ መከላከያ ሰራዊት በየአቅጣጫው በተጠንቀቅ ላይ እንደሚገኙ የአካባቢው የአይን እማኞች ለኢትዮ 360 ገለጹ።
* በደቡብ ክልል ቴፒ ከተማ ወጣቶችን ማዋከብና ማሰር ተጠናክሮ መቀጠሉን የአካባቢው ነዋሪዎች ለኢትዮ 360 ገለጹ።
* የትግራይ ክልል የአስቸኳይ ጊዜ አዋጅ ከወጥበት ጊዜ አንስቶ ባለው አንድ ወር ውስጥ የቤት ኪራይ ዋጋ በግማሽ እንዲቀንስ መወሰኑን አስታወቀ።
* በአዲስ አበባ በተለያዩ አካባቢዎች ህገ ወጥ የመሬት ወረራ ተጠናክሮ መቀጠሉን የኢትዮ 360 ምንጮች አስታወቁ።




You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/uB82MqyKYCk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT9M50S,sd,false,8080,193,7
021xYc2Ql5k,2020-03-31T04:04:10Z,3307,ሰላምታው  ስንት ሞተ ሆኗል  ወንድም እህትህን ቤት አትድረሱብኝ ብለህ የተስማማህበት ግዜ  ከልጆቼ ጋር ዳንስ እየተለማመድኩ ነው መስከረም በቀለ ኮሜዲያን,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/021xYc2Ql5k/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT17M37S,sd,false,10718,174,11
TrmLsP8UV8U,2020-03-30T20:38:24Z,3308,Ethio 360 News Monday March 30,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT20M41S,sd,false,4291,90,10
WKoKj0X_xMI,2020-03-30T19:26:49Z,3309,"Ethio 360 Special Program ኢየሩሳሌም ተክለጻድቅ  ከፋኖ አደረጃጀት ጉዳይ ሃላፊ አቶ ዮሃንስ ንጉስ ጋር Monday March 30, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/WKoKj0X_xMI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT19M18S,hd,false,11603,254,64
cUC8rpfegjo,2020-03-30T19:15:13Z,3310,"Ethio 360 Zare Min Ale '' ኢትዮጵያን ያስጨነቁ ሁለቱ ችግሮች'' Monday Mar 30, 2020","Ethio 360 Zare Min Ale '' ኢትዮጵያን ያስጨነቁ ሁለቱ ችግሮች'' Monday Mar 30, 2020",https://i.ytimg.com/vi/cUC8rpfegjo/sddefault.jpg,,PT1H4M31S,hd,false,52948,817,133
PXG9ylFflMg,2020-03-30T17:08:32Z,3311,"Ethio 360 Special Program Reeyot with Dr Maji H/mariam ""'የኮሮና ወረርሽኝና የአዕምሮ ጤና' "" Monay Mar 30, 2020","Ethio 360 Special Program Reeyot with Dr Maji H/mariam ""'የኮሮና ወረርሽኝና የአዕምሮ ጤና' "" Monay Mar 30, 2020",https://i.ytimg.com/vi/PXG9ylFflMg/sddefault.jpg,,PT38M42S,hd,false,7105,165,9
ynsY9cvaQXI,2020-03-30T14:35:45Z,3312,ከልጆቻችን ጋር ይበልጥ የምንቆራኝበት እንደጥሩ አጋጣሚ መውሰድ ይገባናል። ልጆች እጅግ ጥንቃቄ የሚፈለጉበት ሰዓትም ነው ። ሳምራዊት ተስፋ,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/ynsY9cvaQXI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT24M57S,sd,false,4713,139,10
GcpmRzAz8LA,2020-03-29T18:54:50Z,3313,"Ethio 360 Zare men Ale"" የመከላከያ ኦፕሬሽን በጎንደር ለምን? "" Sunday Mar 29, 2020","Ethio 360 Zare men Ale"" የመከላከያ ኦፕሬሽን በጎንደር ለምን? "" Sunday Mar 29, 2020",https://i.ytimg.com/vi/GcpmRzAz8LA/sddefault.jpg,,PT1H6M42S,hd,false,70620,1164,370
kYOgTuYgWHw,2020-03-28T23:18:15Z,3314,"Ethio 360 Special Program Minalachw with Dr. Kefale ኮሮና እና የህመም ማስታገሻ መድሃኒቶች Saturday March 28, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/kYOgTuYgWHw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT28M55S,hd,false,6310,148,13
Hf0yJ5DuS2o,2020-03-28T19:13:06Z,3315,"Ethio 360 Zare men Ale"" ኮሮና እና ፖለቲካ "" Mar 28, 2020","Ethio 360 Zare men Ale"" ኮሮና እና ፖለቲካ "" Mar 28, 2020",https://i.ytimg.com/vi/Hf0yJ5DuS2o/sddefault.jpg,,PT52M7S,hd,false,42201,630,140
eJUgHmmtxc4,2020-03-27T21:34:42Z,3316,"Ethio 360 Special Program on የኮረና ቫይረስ ስርጭት ለመግታት ማን ምን ያድርግ ? Mar 27, 2020","Ethio 360 Special Program on የኮረና ቫይረስ ስርጭት ለመግታት ማን ምን ያድርግ ? Mar 27, 2020",https://i.ytimg.com/vi/eJUgHmmtxc4/sddefault.jpg,,PT1H4M22S,hd,false,11689,198,9
tIVXDK1QrQ4,2020-03-27T21:27:51Z,3317,Ethio 360 News Friday March 27 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT8M29S,sd,false,2302,56,3
xcFYPHB_Wb0,2020-03-27T20:48:54Z,3318,"Ethio 360 Special Program Minalachew Simachew with Eskindir Nega, Friday March 27, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/xcFYPHB_Wb0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M8S,hd,false,8448,247,52
9XQs5Pp8pkg,2020-03-27T19:46:47Z,3319,"Ethio 360 Zare Min Ale ""  ""የፓሊስ እርምጃና የኮረና መድሐኒት"""" Mar 27, 2020","Ethio 360 Zare Min Ale ""  ""የፓሊስ እርምጃና የኮረና መድሐኒት"""" Mar 27, 2020",https://i.ytimg.com/vi/9XQs5Pp8pkg/sddefault.jpg,,PT1H5M7S,hd,false,58495,998,208
F0rMQSxnHzo,2020-03-27T04:09:10Z,3320,"Ethio 360 Mar, 26-2020 የአብን የኮሮና ቫይርስ መከላከል ስትራቴጂ ጋዜጣዊ መግለጫ !!","Ethio 360 Mar, 26-2020 የአብን የኮሮና ቫይርስ መከላከል ስትራቴጂ ጋዜጣዊ መግለጫ !!

You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/F0rMQSxnHzo/sddefault.jpg,,PT16M52S,hd,false,8062,249,20
zwBVPnEDRgs,2020-03-26T21:07:25Z,3321,Ethio 360 News Thursday March 26 2020,"ግብጽ በኤርትራ ደሴት ላይ የባህር ኃይል ልታሰፍር ነው በሚል የተሰራጨው መረጃ ሃሰት ነው ሲል የኤርትራ መንግሥት አስተባበለ።


በፌደራል ስር በሚገኙ ማረሚያ ቤቶች የኮረና ቫይረስ ስርጭትን ለመከላከል 4 ሺ 84 ታራሚዎች ከእስር እንዲለቀቁ መወሰኑን የፌደራል ጠቅላይ አቃቤ ህግ አስታወቀ።



የትግራይ፣አማራና ደቡብ ክልሎች የኮረና ቫይረስ ስርጭትን ለመከላከል የተለያዩ ውሳኔዎችን አሳለፉ።


በኢትዮጵያ የኮረና ቫይረስን ለመከላከል በሚደረገው ጥረት ውስጥ መንግስት ሙሉ ሃላፊነቱን ለባለሙያዎች  ሊሰጥ ይገባል ሲሉ የህክምና ባለሙያዎች ለኢትዮ 360 ገለጹ።




You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT15M22S,sd,false,6503,128,7
O0MwfonGyTk,2020-03-26T19:09:15Z,3322,"Ethio 360 Zare Min Ale "" የደብረጽዮንና የአብይ የኮረና ፖለቲካ"" Mar 26, 2020","Ethio 360 Zare Min Ale "" የደብረጽዮንና የአብይ የኮረና ፖለቲካ"" Mar 26, 2020",https://i.ytimg.com/vi/O0MwfonGyTk/sddefault.jpg,,PT1H4M57S,hd,false,68455,1135,284
waiyvhvVdmQ,2020-03-26T00:28:26Z,3323,"Ethio 360 Special Program Minalachew with Ato Eyayu Zenebe, Wednesday March 25, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/waiyvhvVdmQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M13S,hd,false,4285,96,3
tIMbEpEJkzI,2020-03-25T21:51:08Z,3324,Ethio 360 News Wensday March 25 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/tIMbEpEJkzI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT15M26S,hd,false,6560,151,12
rDIzQAMu9Kc,2020-03-25T19:04:18Z,3325,"Ethio 360 Zare Min Ale ""የፀረ ኮሮና ዘመቻ እና የአቶ ስዩም መስፍን ቃለምልልስ"" Mar 25, 2020","Ethio 360 Zare Min Ale ""የፀረ ኮሮና ዘመቻ እና የአቶ ስዩም መስፍን ቃለምልልስ"" Mar 25, 2020",https://i.ytimg.com/vi/rDIzQAMu9Kc/sddefault.jpg,,PT1H2M42S,hd,false,64466,1004,147
gq5dnRsn6PU,2020-03-24T20:48:21Z,3326,መንግስት ከፋኖ ጋር ቁጭ ብሎ ሊወያይ ይጋባል ለሌሎች መሳሪያ አንሁን  አቶ ቻላቸው አባይ የወልቃይት ጠገዴ ጠለምት ልሳነ ግፉሀን የህዝብ ግኑኝነት ተጠሪ,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/gq5dnRsn6PU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT26M7S,sd,false,17392,337,102
JMeCCdtADZw,2020-03-24T20:28:13Z,3327,"Ethio 360 Phone Interview Eyerusalem with Arbegna Kifetew Tuesday March 24, 2020","You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",https://i.ytimg.com/vi/JMeCCdtADZw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT15M51S,hd,false,14811,369,85
lCCQxhH3UPI,2020-03-24T20:18:10Z,3328,"Ethio 360 Zare Min Ale የመንግስት ተቋማትናዩኒቨርሲቲዎች መዘጋት፤ የጎንደር ወቅታዊ ሁኔታ Mar 24, 2020","Ethio 360 Zare Min Ale የመንግስት ተቋማትናዩኒቨርሲቲዎች መዘጋት፤ የጎንደር ወቅታዊ ሁኔታ Mar 24, 2020",https://i.ytimg.com/vi/lCCQxhH3UPI/sddefault.jpg,,PT1H47M37S,hd,false,44928,913,203
WhTIX8tzpvg,2020-03-24T19:55:54Z,3329,Ethio 360 News Tuesday March 24 2020,"You can support us on Gofundme: https://www.gofundme.com/ethio360-media-launching-former-esat-journalists
Follow us on Facebook: https://www.facebook.com/EthioJournalists",,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT16M14S,sd,false,12083,247,19
